ensembl_gene_id,gene_name
ENSMUSG00000000303,Cdh1
ENSMUSG00000003379,Cd79a
ENSMUSG00000005251,Ripk4
ENSMUSG00000005640,Insrr
ENSMUSG00000015484,Fam163a
ENSMUSG00000017446,C1qtnf1
ENSMUSG00000019936,Epyc
ENSMUSG00000020427,Igfbp3
ENSMUSG00000020428,Gabra6
ENSMUSG00000022235,Cmbl
ENSMUSG00000023484,Prph
ENSMUSG00000023828,Slc22a3
ENSMUSG00000024041,Cryaa
ENSMUSG00000024049,Myom1
ENSMUSG00000024553,Galr1
ENSMUSG00000024810,Il33
ENSMUSG00000025577,Cbx2
ENSMUSG00000026062,Slc9a2
ENSMUSG00000026605,Cenpf
ENSMUSG00000026609,Ush2a
ENSMUSG00000026646,Suv39h2
ENSMUSG00000026698,Pigc
ENSMUSG00000026765,Lypd6b
ENSMUSG00000026826,Nr4a2
ENSMUSG00000027009,Itga4
ENSMUSG00000027359,Slc27a2
ENSMUSG00000027555,Car13
ENSMUSG00000027656,Ccn5
ENSMUSG00000028172,Tacr3
ENSMUSG00000028268,Gbp3
ENSMUSG00000028487,Bnc2
ENSMUSG00000029306,Ibsp
ENSMUSG00000029378,Areg
ENSMUSG00000029414,Kntc1
ENSMUSG00000029868,Trpv6
ENSMUSG00000030500,Slc17a6
ENSMUSG00000030607,Acan
ENSMUSG00000031494,Cd209a
ENSMUSG00000031621,Isx
ENSMUSG00000031980,Agt
ENSMUSG00000032092,Mpzl2
ENSMUSG00000032377,Plscr4
ENSMUSG00000032561,Acp3
ENSMUSG00000032744,Heyl
ENSMUSG00000032921,Odf4
ENSMUSG00000033063,Cntnap3
ENSMUSG00000033966,Cdkl4
ENSMUSG00000034422,Parp14
ENSMUSG00000034701,Neurod1
ENSMUSG00000035202,Lars2
ENSMUSG00000036169,Sostdc1
ENSMUSG00000036814,Slc6a20a
ENSMUSG00000037035,Inhbb
ENSMUSG00000037798,Mat1a
ENSMUSG00000038775,Vill
ENSMUSG00000039098,Gm9767
ENSMUSG00000040181,Fmo1
ENSMUSG00000041633,Kctd12b
ENSMUSG00000041828,Abca8a
ENSMUSG00000042453,Reln
ENSMUSG00000044092,C130050O18Rik
ENSMUSG00000044456,Rin3
ENSMUSG00000044681,Cnpy1
ENSMUSG00000045648,Vwc2l
ENSMUSG00000045690,Wdr89
ENSMUSG00000046080,Clec9a
ENSMUSG00000046463,5930403N24Rik
ENSMUSG00000046782,Ttc6
ENSMUSG00000047773,Ankfn1
ENSMUSG00000047904,Sstr2
ENSMUSG00000048612,Myof
ENSMUSG00000048852,Gm12185
ENSMUSG00000049241,Hcar1
ENSMUSG00000049436,Upk1b
ENSMUSG00000052014,A330070K13Rik
ENSMUSG00000052353,Cemip
ENSMUSG00000052376,4921508M14Rik
ENSMUSG00000054072,Iigp1
ENSMUSG00000054409,Tmem74
ENSMUSG00000054667,Irs4
ENSMUSG00000055653,Gpc3
ENSMUSG00000055775,Myh8
ENSMUSG00000056947,Mab21l1
ENSMUSG00000059361,Nrsn2
ENSMUSG00000059857,Ntng1
ENSMUSG00000061186,Sfmbt2
ENSMUSG00000061535,C1qtnf7
ENSMUSG00000062778,Chia1
ENSMUSG00000067144,Slc22a7
ENSMUSG00000067276,Capn6
ENSMUSG00000069874,Irgm2
ENSMUSG00000073125,Xlr3b
ENSMUSG00000073590,3222401L13Rik
ENSMUSG00000073652,Apol7d
ENSMUSG00000074483,Bglap
ENSMUSG00000074575,Kcng1
ENSMUSG00000075324,Fign
ENSMUSG00000076867,Trdv4
ENSMUSG00000078057,Mir873a
ENSMUSG00000078601,Gm12525
ENSMUSG00000078921,Tgtp2
ENSMUSG00000078922,Tgtp1
ENSMUSG00000079363,Gbp4
ENSMUSG00000082420,Gm6517
ENSMUSG00000082570,Gm15711
ENSMUSG00000084836,Gm16274
ENSMUSG00000084951,Mipepos
ENSMUSG00000085228,Gm14376
ENSMUSG00000085391,Gm16150
ENSMUSG00000085576,Dpy19l2
ENSMUSG00000086122,Gm14507
ENSMUSG00000086349,Gm13497
ENSMUSG00000086631,Gm12784
ENSMUSG00000086733,Gm11685
ENSMUSG00000087150,BC064078
ENSMUSG00000087456,Gm16322
ENSMUSG00000090706,Gm17233
ENSMUSG00000090942,F830016B08Rik
ENSMUSG00000091661,Gm17021
ENSMUSG00000095681,Gm8281
ENSMUSG00000097561,4632411P08Rik
ENSMUSG00000097918,Ascl5
ENSMUSG00000100005,B130024G19Rik
ENSMUSG00000102241,Gm37716
ENSMUSG00000102619,Gm37849
ENSMUSG00000102973,E430014B02Rik
ENSMUSG00000102989,Gm38318
ENSMUSG00000103144,Pcdhga1
ENSMUSG00000104283,Gm37459
ENSMUSG00000104348,Gm37691
ENSMUSG00000105156,Gm9057
ENSMUSG00000105970,Gm43360
ENSMUSG00000106508,4933425M03Rik
ENSMUSG00000106682,Gm42648
ENSMUSG00000107434,Gm4640
ENSMUSG00000107478,Gm45234
ENSMUSG00000107501,Gm29781
ENSMUSG00000108120,9930120I10Rik
ENSMUSG00000108420,Gm45141
ENSMUSG00000109028,Gm35842
ENSMUSG00000109089,4833411C07Rik
ENSMUSG00000110465,Gm45832
ENSMUSG00000111841,Gm20745
ENSMUSG00000113244,Gm31218
ENSMUSG00000113981,Gm47011
ENSMUSG00000114708,Gm30177
ENSMUSG00000115957,Gm49466
ENSMUSG00000116174,Gm10362
ENSMUSG00000116525,Gm30371
ENSMUSG00000116755,6430553K19Rik
ENSMUSG00000117222,Gm49906
ENSMUSG00000118184,Gm50144
ENSMUSG00000118287,Gm50300
ENSMUSG00000118667,Ahnak2
ENSMUSG00000118711,Gm24306
ENSMUSG00000120286,Gm57335
ENSMUSG00000121226,6720407P12Rik
ENSMUSG00002076625,Gm54940
